"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HCLTECH","EQ","03-Jan-2019","        946.35","        950.00","        960.00","        945.00","        949.00","        948.35","        951.41","    1404612","          1336362678.70","      94610","     768653","         54.72"
"HCLTECH","EQ","04-Jan-2019","        948.35","        946.00","        950.55","        925.00","        932.00","        932.35","        933.58","    1538639","          1436447339.90","      75497","     634388","         41.23"
"HCLTECH","EQ","07-Jan-2019","        932.35","        939.90","        950.00","        935.90","        945.00","        941.55","        943.79","    1172376","          1106476987.25","      42886","     699650","         59.68"
"HCLTECH","EQ","08-Jan-2019","        941.55","        948.00","        948.00","        933.10","        944.10","        945.15","        939.04","    1515788","          1423378696.75","      50912","     956633","         63.11"
"HCLTECH","EQ","09-Jan-2019","        945.15","        947.00","        948.55","        932.30","        936.25","        938.40","        939.38","    1235860","          1160936551.35","      57356","     628440","         50.85"
"HCLTECH","EQ","10-Jan-2019","        938.40","        943.00","        943.00","        932.00","        934.00","        935.85","        934.79","     916048","           856313909.85","      49114","     541566","         59.12"
"HCLTECH","EQ","11-Jan-2019","        935.85","        935.00","        941.00","        920.00","        939.55","        940.05","        932.75","    2165684","          2020043026.25","      67632","    1167320","         53.90"
"HCLTECH","EQ","14-Jan-2019","        940.05","        941.00","        944.00","        928.00","        939.00","        937.20","        935.83","     978404","           915622185.60","      63466","     526771","         53.84"
"HCLTECH","EQ","15-Jan-2019","        937.20","        929.00","        955.90","        929.00","        948.00","        947.70","        944.15","    1846946","          1743785455.40","      54577","     726739","         39.35"
"HCLTECH","EQ","16-Jan-2019","        947.70","        948.00","        954.20","        936.75","        937.40","        938.25","        942.40","     850621","           801624750.85","      38214","     451256","         53.05"
"HCLTECH","EQ","17-Jan-2019","        938.25","        935.10","        957.00","        933.10","        952.80","        954.70","        947.05","    1845117","          1747409014.75","      62042","    1041087","         56.42"
"HCLTECH","EQ","18-Jan-2019","        954.70","        948.60","        968.75","        946.35","        968.00","        966.30","        961.13","    2342528","          2251469610.10","     108597","    1408985","         60.15"
"HCLTECH","EQ","21-Jan-2019","        966.30","        969.05","        981.50","        962.05","        964.00","        965.75","        970.41","    1632709","          1584400479.70","      94058","     856755","         52.47"
"HCLTECH","EQ","22-Jan-2019","        965.75","        962.00","        964.55","        937.00","        943.50","        940.75","        945.88","    2395796","          2266138530.05","     132016","    1623270","         67.75"
"HCLTECH","EQ","23-Jan-2019","        940.75","        947.50","        949.95","        938.70","        943.15","        944.45","        944.14","    2820793","          2663227157.05","     102446","    2165767","         76.78"
"HCLTECH","EQ","24-Jan-2019","        944.45","        944.90","        953.70","        939.25","        948.00","        946.45","        943.70","    1477391","          1394212107.25","      71894","     862992","         58.41"
