"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"UPL","EQ","05-Jul-2018","        624.20","        627.70","        632.35","        621.10","        625.00","        623.05","        626.85","     577543","           362031446.85","      14205","     159281","         27.58"
"UPL","EQ","06-Jul-2018","        623.05","        624.00","        628.00","        619.25","        620.75","        621.40","        623.09","     906505","           564832931.65","      30505","     302136","         33.33"
"UPL","EQ","09-Jul-2018","        621.40","        625.80","        628.00","        621.00","        623.40","        623.80","        624.42","     976270","           609606755.55","      27882","     424880","         43.52"
"UPL","EQ","10-Jul-2018","        623.80","        627.40","        641.00","        624.05","        636.10","        637.10","        636.94","    2259469","          1439138286.30","      57773","    1098658","         48.62"
"UPL","EQ","11-Jul-2018","        637.10","        636.10","        636.30","        598.05","        602.70","        603.45","        613.10","    3113076","          1908626991.40","      71989","    1273621","         40.91"
"UPL","EQ","12-Jul-2018","        603.45","        605.90","        610.95","        577.65","        578.05","        581.95","        593.55","    3843962","          2281568522.70","      84607","    1571172","         40.87"
"UPL","EQ","13-Jul-2018","        581.95","        581.00","        581.50","        548.85","        568.30","        562.55","        560.10","   10107859","          5661420872.05","     220054","    3815129","         37.74"
"UPL","EQ","16-Jul-2018","        562.55","        569.30","        569.30","        553.10","        562.20","        559.80","        559.67","    4769976","          2669632458.80","     106531","    2192559","         45.97"
"UPL","EQ","17-Jul-2018","        559.80","        561.65","        575.75","        560.00","        570.15","        571.00","        569.44","    2101596","          1196740976.80","      66193","     805071","         38.31"
"UPL","EQ","18-Jul-2018","        571.00","        574.00","        577.65","        551.40","        556.50","        556.85","        559.57","    2487108","          1391704285.70","      69329","    1110593","         44.65"
"UPL","EQ","19-Jul-2018","        556.85","        558.00","        561.60","        537.25","        553.40","        552.00","        548.81","    2182587","          1197828929.85","      65046","     652897","         29.91"
"UPL","EQ","20-Jul-2018","        552.00","        552.95","        555.00","        542.00","        549.75","        549.60","        547.48","    1756703","           961756772.45","      27734","     724407","         41.24"
"UPL","EQ","23-Jul-2018","        549.60","        572.80","        639.50","        561.10","        634.90","        632.10","        609.38","   23805782","         14506694938.25","     323624","    5358977","         22.51"
"UPL","EQ","24-Jul-2018","        632.10","        635.00","        662.65","        622.35","        628.95","        630.20","        639.00","   10343818","          6609650628.65","     190316","    1456782","         14.08"
"UPL","EQ","25-Jul-2018","        630.20","        632.00","        643.25","        620.30","        640.00","        637.75","        631.94","    3566181","          2253606392.15","      71390","     847285","         23.76"
"UPL","EQ","26-Jul-2018","        637.75","        638.00","        645.25","        628.05","        638.00","        637.50","        637.16","    6454211","          4112354121.40","      59392","    4194182","         64.98"
"UPL","EQ","27-Jul-2018","        637.50","        638.55","        644.00","        632.80","        635.50","        635.50","        638.20","    1058464","           675513613.45","      26270","     286506","         27.07"
"UPL","EQ","30-Jul-2018","        635.50","        638.95","        648.50","        634.95","        640.40","        642.60","        642.22","    2248688","          1444160889.85","      38633","     780661","         34.72"
"UPL","EQ","31-Jul-2018","        642.60","        644.50","        655.85","        631.25","        642.05","        644.05","        645.76","    4223714","          2727499359.45","      75235","     993019","         23.51"
"UPL","EQ","01-Aug-2018","        644.05","        648.10","        649.45","        637.00","        641.50","        641.85","        641.96","    1522499","           977381543.45","      53829","     517574","         34.00"
"UPL","EQ","02-Aug-2018","        641.85","        641.85","        647.45","        633.60","        634.70","        636.75","        641.63","    1806144","          1158872150.10","      53350","     628772","         34.81"
"UPL","EQ","03-Aug-2018","        636.75","        639.00","        644.50","        637.05","        641.50","        641.05","        640.88","     985794","           631774443.20","      19372","     272774","         27.67"
"UPL","EQ","06-Aug-2018","        641.05","        640.10","        661.90","        640.10","        656.10","        656.10","        656.78","    2388810","          1568923045.40","      44281","     402138","         16.83"
"UPL","EQ","07-Aug-2018","        656.10","        661.70","        663.90","        644.60","        647.40","        647.20","        652.75","    1294429","           844941490.15","      26301","     264704","         20.45"
"UPL","EQ","08-Aug-2018","        647.20","        650.00","        653.75","        641.90","        647.65","        647.85","        648.01","    1000237","           648166528.10","      19161","     149929","         14.99"
"UPL","EQ","09-Aug-2018","        647.85","        643.10","        644.30","        634.00","        635.00","        637.75","        639.93","    1025283","           656108198.40","      16637","     283440","         27.65"
"UPL","EQ","10-Aug-2018","        637.75","        639.90","        649.30","        631.55","        636.00","        636.60","        640.21","    1610870","          1031296786.45","      25657","     636458","         39.51"
"UPL","EQ","13-Aug-2018","        636.60","        630.00","        635.00","        621.20","        624.90","        625.40","        628.33","    1019939","           640854822.60","      23128","     303425","         29.75"
"UPL","EQ","14-Aug-2018","        625.40","        625.40","        628.95","        599.20","        608.90","        610.45","        609.63","    2616139","          1594875770.35","      69276","     602392","         23.03"
"UPL","EQ","16-Aug-2018","        610.45","        612.00","        621.90","        607.15","        609.50","        609.65","        613.81","    1695284","          1040575049.90","      43640","     307407","         18.13"
"UPL","EQ","17-Aug-2018","        609.65","        612.70","        618.80","        607.65","        617.00","        616.75","        613.38","    1212452","           743694571.05","      30174","     322187","         26.57"
"UPL","EQ","20-Aug-2018","        616.75","        619.85","        622.25","        609.00","        618.50","        618.90","        613.98","    1909370","          1172318114.25","      33113","     932742","         48.85"
