"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"IBULHSGFIN","NE","21-Dec-2017","       1012.00","       1019.00","       1019.00","       1019.00","       1019.00","       1019.00","       1019.00","         10","               10190.00","          1","         10","        100.00"
"IBULHSGFIN","EQ","22-Dec-2017","       1192.85","       1196.40","       1201.55","       1185.00","       1191.65","       1193.40","       1196.61","     341141","           408213353.00","      17566","     129794","         38.05"
"IBULHSGFIN","N8","22-Dec-2017","       1003.00","       1003.00","       1004.00","       1003.00","       1004.00","       1003.60","       1003.60","         10","               10036.00","          2","         10","        100.00"
"IBULHSGFIN","NA","22-Dec-2017","       1068.99","       1068.99","       1068.99","       1068.99","       1068.99","       1068.99","       1068.99","          1","                1068.99","          1","          1","        100.00"
"IBULHSGFIN","NE","22-Dec-2017","       1019.00","       1016.00","       1016.00","       1016.00","       1016.00","       1016.00","       1016.00","        118","              119888.00","          1","        118","        100.00"
"IBULHSGFIN","EQ","26-Dec-2017","       1193.40","       1198.90","       1205.00","       1185.60","       1193.00","       1199.60","       1195.37","     546077","           652763021.65","      16086","     212116","         38.84"
"IBULHSGFIN","N8","26-Dec-2017","       1003.60","       1004.00","       1004.00","       1004.00","       1004.00","       1004.00","       1004.00","        400","              401600.00","          6","        400","        100.00"
"IBULHSGFIN","NA","26-Dec-2017","       1068.99","       1066.90","       1066.90","       1066.90","       1066.90","       1066.90","       1066.90","          1","                1066.90","          1","          1","        100.00"
"IBULHSGFIN","NE","26-Dec-2017","       1016.00","       1021.05","       1031.00","       1021.05","       1031.00","       1031.00","       1022.77","         87","               88980.60","          2","         87","        100.00"
"IBULHSGFIN","EQ","27-Dec-2017","       1199.60","       1199.00","       1201.95","       1187.80","       1188.00","       1192.65","       1195.36","     468680","           560239972.30","      25649","     230116","         49.10"
"IBULHSGFIN","NA","27-Dec-2017","       1066.90","       1066.90","       1066.90","       1066.90","       1066.90","       1066.90","       1066.90","          1","                1066.90","          1","          1","        100.00"
"IBULHSGFIN","NB","27-Dec-2017","       1111.00","       1110.25","       1110.25","       1110.25","       1110.25","       1110.25","       1110.25","         34","               37748.50","          1","         34","        100.00"
"IBULHSGFIN","EQ","28-Dec-2017","       1192.65","       1199.90","       1210.05","       1188.00","       1207.80","       1197.90","       1197.27","    2069792","          2478108950.40","      20939","    1705622","         82.41"
"IBULHSGFIN","NA","28-Dec-2017","       1066.90","       1025.00","       1030.00","       1025.00","       1030.00","       1030.00","       1027.22","          9","                9245.00","          2","          9","        100.00"
"IBULHSGFIN","NE","28-Dec-2017","       1031.00","       1031.00","       1031.00","       1030.00","       1030.00","       1030.00","       1030.67","         45","               46380.00","          6","         45","        100.00"
"IBULHSGFIN","EQ","29-Dec-2017","       1197.90","       1205.00","       1205.00","       1191.50","       1193.00","       1196.60","       1198.33","     946713","          1134476724.75","      28478","     523356","         55.28"
"IBULHSGFIN","N3","29-Dec-2017","        990.00","        992.01","        992.01","        992.01","        992.01","        992.01","        992.01","         10","                9920.10","          1","         10","        100.00"
"IBULHSGFIN","NA","29-Dec-2017","       1030.00","       1080.00","       1080.00","       1080.00","       1080.00","       1080.00","       1080.00","          2","                2160.00","          2","          2","        100.00"
"IBULHSGFIN","EQ","01-Jan-2018","       1196.60","       1196.60","       1243.90","       1194.85","       1217.50","       1218.15","       1228.26","    1323659","          1625792736.30","      26037","     364836","         27.56"
"IBULHSGFIN","N4","01-Jan-2018","       1084.14","       1085.00","       1085.00","       1085.00","       1085.00","       1085.00","       1085.00","         25","               27125.00","          2","         25","        100.00"
"IBULHSGFIN","N6","01-Jan-2018","        981.15","       1100.00","       1100.00","       1039.00","       1040.00","       1040.00","       1043.15","        157","              163775.00","         15","        155","         98.73"
"IBULHSGFIN","N7","01-Jan-2018","       1071.00","       1080.00","       1080.00","       1080.00","       1080.00","       1080.00","       1080.00","         25","               27000.00","          2","         25","        100.00"
"IBULHSGFIN","NA","01-Jan-2018","       1080.00","       1079.00","       1079.00","       1079.00","       1079.00","       1079.00","       1079.00","          1","                1079.00","          1","          1","        100.00"
"IBULHSGFIN","EQ","02-Jan-2018","       1218.15","       1211.00","       1216.50","       1179.90","       1187.00","       1183.55","       1197.59","    1349437","          1616075344.20","      25586","     470659","         34.88"
"IBULHSGFIN","N6","02-Jan-2018","       1040.00","       1009.00","       1009.00","        982.00","        995.00","        997.66","        994.63","         40","               39785.00","          4","         25","         62.50"
"IBULHSGFIN","NA","02-Jan-2018","       1079.00","       1079.99","       1079.99","       1012.50","       1078.99","       1078.99","       1068.30","         62","               66234.33","          5","         62","        100.00"
"IBULHSGFIN","NB","02-Jan-2018","       1110.25","       1181.00","       1181.00","       1181.00","       1181.00","       1181.00","       1181.00","          5","                5905.00","          1","          5","        100.00"
"IBULHSGFIN","EQ","03-Jan-2018","       1183.55","       1194.00","       1196.95","       1183.55","       1186.15","       1185.65","       1189.88","     704273","           838001808.10","      29937","     412824","         58.62"
"IBULHSGFIN","NA","03-Jan-2018","       1078.99","       1080.00","       1080.00","       1030.00","       1032.01","       1032.01","       1070.99","        491","              525857.40","          8","        382","         77.80"
"IBULHSGFIN","NB","03-Jan-2018","       1181.00","       1142.50","       1142.50","       1142.50","       1142.50","       1142.50","       1142.50","         50","               57125.00","          1","         50","        100.00"
"IBULHSGFIN","NE","03-Jan-2018","       1030.00","       1031.00","       1031.00","       1031.00","       1031.00","       1031.00","       1031.00","          5","                5155.00","          1","          5","        100.00"
"IBULHSGFIN","EQ","04-Jan-2018","       1185.65","       1193.80","       1193.80","       1180.80","       1184.00","       1183.95","       1186.44","     505851","           600160096.90","      41378","     298044","         58.92"
"IBULHSGFIN","N8","04-Jan-2018","       1004.00","       1012.00","       1012.00","       1012.00","       1012.00","       1012.00","       1012.00","         20","               20240.00","          2","         20","        100.00"
"IBULHSGFIN","NA","04-Jan-2018","       1032.01","       1079.99","       1079.99","       1074.00","       1074.00","       1074.00","       1074.54","         11","               11819.99","          2","         10","         90.91"
"IBULHSGFIN","NB","04-Jan-2018","       1142.50","       1085.25","       1185.35","       1085.25","       1150.00","       1150.00","       1108.80","          7","                7761.60","          3","          5","         71.43"
"IBULHSGFIN","EQ","05-Jan-2018","       1183.95","       1189.95","       1203.70","       1186.00","       1199.00","       1198.95","       1195.60","    1208082","          1444379505.20","      34017","     835904","         69.19"
"IBULHSGFIN","N4","05-Jan-2018","       1085.00","       1103.10","       1103.10","       1103.10","       1103.10","       1103.10","       1103.10","        237","              261434.70","          1","        237","        100.00"
"IBULHSGFIN","NA","05-Jan-2018","       1074.00","       1073.98","       1073.98","       1073.98","       1073.98","       1073.98","       1073.98","          1","                1073.98","          1","          1","        100.00"
"IBULHSGFIN","NE","05-Jan-2018","       1031.00","       1055.00","       1055.00","       1055.00","       1055.00","       1055.00","       1055.00","          5","                5275.00","          1","          5","        100.00"
"IBULHSGFIN","EQ","08-Jan-2018","       1198.95","       1202.00","       1228.30","       1196.80","       1223.15","       1225.30","       1210.65","     971947","          1176692315.55","      48850","     548390","         56.42"
"IBULHSGFIN","N3","08-Jan-2018","        992.01","       1020.00","       1020.00","       1020.00","       1020.00","       1020.00","       1020.00","         15","               15300.00","          1","         15","        100.00"
"IBULHSGFIN","N4","08-Jan-2018","       1103.10","       1084.00","       1084.00","       1081.00","       1081.00","       1081.00","       1083.40","         10","               10834.00","          2","         10","        100.00"
"IBULHSGFIN","NA","08-Jan-2018","       1073.98","       1073.99","       1073.99","       1035.01","       1035.01","       1035.01","       1035.35","        116","              120100.14","          3","        116","        100.00"
"IBULHSGFIN","EQ","09-Jan-2018","       1225.30","       1220.10","       1231.95","       1208.40","       1215.70","       1216.80","       1220.39","     764497","           932985883.70","      22396","     269280","         35.22"
"IBULHSGFIN","N3","09-Jan-2018","       1020.00","        975.01","        986.00","        975.01","        986.00","        986.00","        976.01","         22","               21472.20","          3","         20","         90.91"
"IBULHSGFIN","N7","09-Jan-2018","       1080.00","       1080.00","       1080.00","       1080.00","       1080.00","       1080.00","       1080.00","          5","                5400.00","          1","          5","        100.00"
